time,PM10,apparentTemperature,cloudCover,dewPoint,humidity,precipIntensity,precipProbability,pressure,temperature,uvIndex,visibility,windBearing,windGust,windSpeed,no precip,rain,sleet,snow,Clear,Drizzle,Foggy,Mostly Cloudy,Overcast,Partly Cloudy
6/22/15 23:00,27.09666667,53.39,0,48.2,0.83,0,0,1017.793333,53.39,0,6.216,110,,3.36,1,0,0,0,1,0,0,0,0,0
6/23/15 0:00,,51.59,0,48.2,0.88,0,0,1017.89,51.59,0,6.216,71,,2.24,1,0,0,0,1,0,0,0,0,0
6/23/15 1:00,31.09,49.79,0,46.41,0.88,0,0,1018.066667,49.79,0,6.216,,,0,1,0,0,0,1,0,0,0,0,0
6/23/15 2:00,38.2,49.12,0,46.41,0.88,0,0,1018.243333,49.79,0,6.216,110,,3.36,1,0,0,0,1,0,0,0,0,0
6/23/15 3:00,42.82,48,0,46.41,0.94,0,0,1018.42,48,0,6.216,,,0,1,0,0,0,1,0,0,0,0,0
6/23/15 4:00,39.23,49.79,0,48.2,0.94,0,0,1018.183333,49.79,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
6/23/15 5:00,33.85,51.59,0,48.2,0.88,0,0,1017.946667,51.59,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
6/23/15 6:00,48.74,60.6,0.25,49.99,0.68,0,0,1017.71,60.6,2,6.216,,,0,1,0,0,0,0,0,0,0,0,1
6/23/15 7:00,46.65,64.2,0,48.2,0.56,0,0,1017.013333,64.2,,6.216,90,,2.24,1,0,0,0,1,0,0,0,0,0
6/23/15 8:00,35.45,67.8,0,46.41,0.46,0,0,1016.316667,67.8,,6.216,30,,1.11,1,0,0,0,1,0,0,0,0,0
6/23/15 9:00,42.56,71.41,0,46.41,0.41,0,0,1015.62,71.41,,6.216,110,,2.24,1,0,0,0,1,0,0,0,0,0
6/23/15 10:00,42.07,74.99,0,48.2,0.39,0,0,1014.746667,74.99,,6.216,110,,2.24,1,0,0,0,1,0,0,0,0,0
6/23/15 11:00,22.66,78.17,0,47.75,0.34,0,0,1013.873333,78.17,,6.216,,6,2.64,1,0,0,0,1,0,0,0,0,0
6/23/15 12:00,19.1,80.38,0,46.41,0.3,0,0,1013,80.38,,6.216,71,,3.36,1,0,0,0,1,0,0,0,0,0
6/23/15 13:00,15.8,82.33,0,47.45,0.3,0,0,1012.596667,82.33,,6.216,121,4.99,4.76,1,0,0,0,1,0,0,0,0,0
6/23/15 14:00,11.43,84.21,0,47.69,0.28,0,0,1012.193333,84.21,,6.216,83,7.99,5.47,1,0,0,0,1,0,0,0,0,0
6/23/15 15:00,14.31,83.5,0,47.41,0.28,0,0,1011.79,83.5,,6.216,80,3.58,3.58,1,0,0,0,1,0,0,0,0,0
6/23/15 16:00,17.65,83.5,0,48.8,0.3,0,0,1011.863333,83.5,,6.216,110,2.01,1.71,1,0,0,0,1,0,0,0,0,0
6/23/15 17:00,14.04,80.2,0,47.92,0.32,0,0,1011.936667,80.2,,6.216,120,4.99,4.44,1,0,0,0,1,0,0,0,0,0
6/23/15 18:00,15.89,76.33,0,51.3,0.42,0,0,1012.01,76.33,,6.216,90,3.58,3.58,1,0,0,0,1,0,0,0,0,0
6/23/15 19:00,27.51,70.8,0,50.41,0.48,0,0,1012.74,70.8,0,6.216,63,10.99,3.37,1,0,0,0,1,0,0,0,0,0
6/23/15 20:00,47.97,67.81,0,51.57,0.56,0,0,1013.47,67.81,0,6.216,293,7.99,1.66,1,0,0,0,1,0,0,0,0,0
6/23/15 21:00,54.74,64.58,0,51.26,0.62,0,0,1014.2,64.58,0,6.216,18,10.01,5.95,1,0,0,0,1,0,0,0,0,0
6/23/15 22:00,39.96,62.98,0,51.05,0.65,0,0,1014.64,62.98,0,6.216,315,14,1.89,1,0,0,0,1,0,0,0,0,0
6/23/15 23:00,43.69,58.8,0,51.79,0.78,0,0,1015.08,58.8,0,6.216,101,,2.24,1,0,0,0,1,0,0,0,0,0
6/24/15 0:00,,58.8,0,51.79,0.78,0,0,1015.52,58.8,0,6.216,50,,4.69,1,0,0,0,1,0,0,0,0,0
6/24/15 1:00,51.15,57,0,51.79,0.83,0,0,1015.916667,57,0,6.216,170,,2.24,1,0,0,0,1,0,0,0,0,0
6/24/15 2:00,43.04,55.2,0,51.79,0.88,0,0,1016.313333,55.2,0,6.216,161,,1.11,1,0,0,0,1,0,0,0,0,0
6/24/15 3:00,38.86,55.2,0,49.99,0.83,0,0,1016.71,55.2,0,6.216,90,,2.24,1,0,0,0,1,0,0,0,0,0
6/24/15 4:00,41.37,57,0,51.79,0.83,0,0,1016.743333,57,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
6/24/15 5:00,43.74,60.6,0,53.59,0.78,0,0,1016.776667,60.6,,6.216,90,,1.11,1,0,0,0,1,0,0,0,0,0
6/24/15 6:00,49.07,64.2,0,53.59,0.68,0,0,1016.81,64.2,,6.216,50,,2.24,1,0,0,0,1,0,0,0,0,0
6/24/15 7:00,45.82,69.61,0,53.59,0.57,0,0,1016.236667,69.61,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
6/24/15 8:00,40.58,73.18,0,53.59,0.5,0,0,1015.663333,73.18,,6.216,,,0,1,0,0,0,1,0,0,0,0,0
6/24/15 9:00,37.23,76.79,0,51.79,0.42,0,0,1015.09,76.79,,6.216,,,2.29,1,0,0,0,1,0,0,0,0,0
6/24/15 10:00,44.2,80.38,0,49.99,0.35,0,0,1014.423333,80.38,,6.216,,,2.29,1,0,0,0,1,0,0,0,0,0
6/24/15 11:00,25,83.74,0,51.57,0.33,0,0,1013.756667,83.74,,6.216,,1.75,1.75,1,0,0,0,1,0,0,0,0,0
6/24/15 12:00,32.49,85.34,0.44,52.79,0.33,0,0,1013.09,85.34,7,6.216,150,1.71,1.71,1,0,0,0,0,0,0,0,0,1
6/24/15 13:00,24.87,84.39,0.44,52.49,0.33,0,0,1013.563333,84.39,6,6.216,170,1.71,1.71,1,0,0,0,0,0,0,0,0,1
6/24/15 14:00,26.86,79.56,0.44,56.94,0.46,0,0,1014.036667,79.56,4,6.216,213,6.71,6.71,1,0,0,0,0,0,0,0,0,1
6/24/15 15:00,26.76,71.27,0.75,59.36,0.66,0,0,1014.51,71.27,2,6.216,180,7.99,4.76,1,0,0,0,0,0,0,1,0,0
6/24/15 16:00,40.64,73.77,0.75,61.59,0.66,0,0,1014.846667,73.6,1,6.216,71,3.58,3.58,1,0,0,0,0,0,0,1,0,0
6/24/15 17:00,44,73.12,0.75,59.79,0.63,0,0,1015.183333,73.12,0,6.216,18,4.99,2.89,1,0,0,0,0,0,0,1,0,0
6/24/15 18:00,42.79,71.51,0.75,59.95,0.67,0,0,1015.52,71.51,0,6.216,30,1.71,1.71,1,0,0,0,0,0,0,1,0,0
6/24/15 19:00,73.09,69.42,0.75,59.76,0.71,0,0,1016.31,69.42,0,6.216,120,0.85,0.85,1,0,0,0,0,0,0,1,0,0
6/24/15 20:00,66.94,69.18,0.75,58.16,0.68,0,0,1017.1,69.18,0,6.216,30,12.28,12.28,1,0,0,0,0,0,0,1,0,0
6/24/15 21:00,52.09,65.06,0.44,56.9,0.75,0,0,1017.89,65.06,0,6.216,20,14.01,14.01,1,0,0,0,0,0,0,0,0,1
6/24/15 22:00,42,64.82,0.44,53.93,0.68,0,0,1018.53,64.82,0,6.216,30,8.69,8.69,1,0,0,0,0,0,0,0,0,1
6/24/15 23:00,37.76,62.39,0.44,53.59,0.73,0,0,1019.17,62.39,0,6.216,341,,11.39,1,0,0,0,0,0,0,0,0,1
6/25/15 0:00,,60.6,0.44,49.99,0.68,0,0,1019.81,60.6,0,6.216,20,,13.88,1,0,0,0,0,0,0,0,0,1
